Date,Product,Region,Sales_Channel,Quantity,Unit_Price,Total_Sales,Customer_ID
2023-01-05,Monitor,North,Online,3,272.49437154302353,817.4831146290705,CUST5585
2023-01-05,Headphones,North,Retail,4,103.71935471965969,414.87741887863876,CUST1125
2023-01-05,Smartphone,North,Retail,1,644.1501953424026,644.1501953424026,CUST6342
2023-01-05,Printer,East,Wholesale,2,193.70613952483663,387.41227904967326,CUST7294
2023-01-05,Headphones,West,Retail,2,104.65797836682684,209.31595673365368,CUST8175
2023-01-05,Smartphone,North,Online,3,620.7122541870152,1862.1367625610455,CUST8519
2023-01-05,Keyboard,North,Wholesale,2,47.55306524728432,95.10613049456865,CUST6238
2023-01-05,Smartwatch,East,Retail,2,249.85873820042139,499.71747640084277,CUST8705
2023-01-05,Printer,East,Online,4,184.5243927630629,738.0975710522516,CUST5440
2023-01-05,Headphones,North,Online,3,108.8175071267613,326.4525213802839,CUST4124
2023-01-05,Monitor,North,Retail,2,309.47071827618214,618.9414365523643,CUST6105
2023-01-05,Keyboard,East,Online,1,49.06907960722871,49.06907960722871,CUST7924
2023-01-05,Camera,North,Online,3,471.4604288326194,1414.3812864978581,CUST4173
2023-01-05,Headphones,South,Wholesale,2,108.02751299176889,216.05502598353777,CUST2000
2023-01-05,Mouse,East,Online,3,24.378361259408635,73.1350837782259,CUST9189
2023-01-05,Keyboard,East,Online,1,48.245858299002705,48.245858299002705,CUST5806
2023-01-05,Monitor,East,Online,1,305.7891284991253,305.7891284991253,CUST9927
2023-01-05,Laptop,East,Retail,2,813.9298732321843,1627.8597464643685,CUST8117
2023-01-05,Smartwatch,South,Retail,1,243.9892890089615,243.9892890089615,CUST7471
2023-01-05,Smartphone,South,Online,1,580.9497393151388,580.9497393151388,CUST1011
2023-01-05,Monitor,South,Online,3,302.0161528036127,906.0484584108382,CUST9234
2023-01-05,Mouse,South,Retail,2,26.077454535496376,52.15490907099275,CUST7570
2023-01-05,Monitor,East,Wholesale,3,323.8028573904074,971.4085721712222,CUST6243
2023-01-05,Camera,West,Wholesale,3,410.42406512606044,1231.2721953781813,CUST1140
2023-01-05,Keyboard,East,Retail,2,49.85871759186326,99.71743518372652,CUST8151
2023-01-05,Monitor,West,Retail,3,325.77635264531943,977.3290579359583,CUST8311
2023-01-05,Smartwatch,West,Retail,2,244.99526034020784,489.99052068041567,CUST7787
2023-01-05,Smartwatch,North,Retail,3,231.1611327086083,693.4833981258249,CUST8052
2023-01-05,Mouse,East,Online,2,23.42614223273705,46.8522844654741,CUST6047
2023-01-05,Headphones,West,Retail,3,106.31497287008563,318.9449186102569,CUST6291
2023-01-05,Printer,North,Retail,3,218.0561336882663,654.1684010647989,CUST8285
2023-01-05,Monitor,South,Online,2,282.7226903944936,565.4453807889872,CUST1009
2023-01-05,Printer,South,Online,1,216.23564419151046,216.23564419151046,CUST7295
2023-01-06,Laptop,South,Wholesale,1,768.3296802935672,768.3296802935672,CUST7807
2023-01-06,Tablet,West,Wholesale,2,424.7623980614754,849.5247961229508,CUST6010
2023-01-06,Headphones,South,Online,3,101.73216926350949,305.19650779052847,CUST1482
2023-01-06,Smartphone,North,Wholesale,1,551.4857466624194,551.4857466624194,CUST3852
2023-01-06,Tablet,West,Wholesale,4,411.0368634652776,1644.1474538611103,CUST2100
2023-01-06,Camera,South,Online,2,429.7086228600113,859.4172457200226,CUST5358
2023-01-06,Monitor,South,Wholesale,2,295.6919768955369,591.3839537910738,CUST7602
2023-01-06,Mouse,West,Retail,3,25.51609705106686,76.54829115320058,CUST2125
2023-01-06,Smartwatch,West,Wholesale,1,228.97096844944934,228.97096844944934,CUST8843
2023-01-06,Tablet,North,Online,3,387.4848379820564,1162.454513946169,CUST1707
2023-01-06,Laptop,West,Retail,4,848.0570412515779,3392.2281650063114,CUST4610
2023-01-06,Monitor,West,Retail,4,309.05264214283164,1236.2105685713266,CUST8979
2023-01-06,Smartwatch,East,Retail,2,227.61694378932543,455.23388757865087,CUST6291
2023-01-06,Smartphone,South,Online,3,627.6780612287096,1883.0341836861287,CUST5211
2023-01-06,Printer,South,Retail,4,218.46662943819254,873.8665177527702,CUST4374
2023-01-06,Camera,East,Retail,2,443.0420202056571,886.0840404113142,CUST4083
2023-01-06,Laptop,West,Wholesale,4,781.2042048390414,3124.8168193561655,CUST8446
2023-01-06,Tablet,West,Retail,1,418.9744180005794,418.9744180005794,CUST9555
2023-01-06,Laptop,North,Retail,1,734.8686631007024,734.8686631007024,CUST7549
2023-01-06,Smartphone,West,Wholesale,4,555.3256180362282,2221.302472144913,CUST3785
2023-01-06,Headphones,North,Wholesale,2,96.83349003793842,193.66698007587684,CUST3408
2023-01-06,Monitor,South,Wholesale,1,303.22813444274254,303.22813444274254,CUST6962
2023-01-06,Tablet,West,Retail,3,435.3909615281787,1306.1728845845362,CUST5406
2023-01-06,Keyboard,East,Retail,3,50.74587382317767,152.237621469533,CUST6435
2023-01-06,Monitor,West,Retail,4,325.835712878635,1303.34285151454,CUST9785
2023-01-06,Tablet,South,Retail,2,417.7137653862985,835.427530772597,CUST4138
2023-01-06,Mouse,West,Retail,1,24.112639889232078,24.112639889232078,CUST8842
2023-01-06,Smartphone,East,Retail,3,581.5319671845343,1744.595901553603,CUST6907
2023-01-06,Smartphone,West,Retail,1,609.0196020595951,609.0196020595951,CUST5259
2023-01-06,Laptop,South,Retail,2,747.974180361666,1495.948360723332,CUST3530
2023-01-06,Camera,South,Online,1,438.07809800623784,438.07809800623784,CUST3964
2023-01-06,Smartphone,West,Online,3,655.5738133907009,1966.7214401721028,CUST8179
2023-01-06,Headphones,South,Online,4,107.02897275102532,428.1158910041013,CUST3719
2023-01-06,Smartphone,West,Wholesale,3,586.3753009390977,1759.125902817293,CUST7488
2023-01-06,Smartphone,South,Wholesale,2,546.933667319564,1093.867334639128,CUST6175
2023-01-06,Camera,East,Wholesale,1,417.80244318184765,417.80244318184765,CUST6448
2023-01-06,Tablet,East,Online,4,410.6551700810772,1642.6206803243088,CUST6671
2023-01-06,Laptop,North,Wholesale,4,769.0005793258579,3076.0023173034315,CUST1419
2023-01-06,Keyboard,East,Retail,3,52.92093633760544,158.76280901281632,CUST8870
2023-01-06,Tablet,East,Wholesale,4,398.530787722789,1594.123150891156,CUST7140
2023-01-06,Keyboard,North,Retail,3,49.16153998179762,147.48461994539286,CUST8898
2023-01-06,Monitor,South,Retail,3,304.92889378679837,914.786681360395,CUST8638
2023-01-06,Smartwatch,West,Wholesale,1,235.7600936008619,235.7600936008619,CUST7356
2023-01-06,Smartwatch,South,Online,1,234.94281388876482,234.94281388876482,CUST5268
2023-01-06,Headphones,North,Wholesale,1,100.95918977947387,100.95918977947387,CUST5798
2023-01-06,Monitor,West,Wholesale,1,299.2944682213067,299.2944682213067,CUST6827
2023-01-06,Smartphone,West,Retail,4,637.2823113583521,2549.1292454334084,CUST4493
2023-01-06,Smartwatch,North,Retail,1,231.65725020890486,231.65725020890486,CUST1016
2023-01-06,Printer,North,Online,1,212.35533846545314,212.35533846545314,CUST4631
2023-01-06,Laptop,South,Retail,2,760.4893492481256,1520.9786984962511,CUST3279
2023-01-06,Monitor,West,Wholesale,3,309.56123533234694,928.6837059970408,CUST7869
2023-01-06,Printer,North,Wholesale,1,182.6660816224276,182.6660816224276,CUST8340
2023-01-06,Tablet,North,Online,3,414.4182223366683,1243.2546670100048,CUST5940
2023-01-06,Printer,North,Wholesale,3,206.36142136814723,619.0842641044417,CUST9599
2023-01-06,Tablet,West,Online,1,400.6863431558063,400.6863431558063,CUST1365
2023-01-06,Headphones,East,Wholesale,3,103.2274122214083,309.6822366642249,CUST9754
2023-01-06,Smartwatch,North,Online,2,266.526722820242,533.053445640484,CUST6439
2023-01-06,Smartwatch,South,Wholesale,4,250.7328793286756,1002.9315173147024,CUST8504
2023-01-06,Printer,West,Online,1,195.27758558611586,195.27758558611586,CUST2827
2023-01-06,Headphones,South,Online,1,109.1965303615186,109.1965303615186,CUST5285
2023-01-06,Smartphone,South,Online,4,575.1386444041158,2300.554577616463,CUST6607
2023-01-06,Smartphone,South,Online,1,650.435661746329,650.435661746329,CUST4983
2023-01-06,Smartphone,East,Retail,3,553.2969554615769,1659.8908663847305,CUST8569
2023-01-06,Mouse,North,Online,4,24.66038441472098,98.64153765888392,CUST7267
2023-01-06,Smartwatch,North,Retail,2,238.68956537570534,477.3791307514107,CUST1685
2023-01-07,Printer,North,Wholesale,2,212.6378775587447,425.2757551174894,CUST1038
2023-01-07,Laptop,West,Online,3,760.3585632277378,2281.0756896832136,CUST8165
2023-01-07,Monitor,South,Retail,4,303.4687935306642,1213.8751741226567,CUST9789
2023-01-07,Keyboard,East,Online,2,50.395562204955056,100.79112440991011,CUST4537
2023-01-07,Smartphone,North,Online,3,551.0245065252054,1653.0735195756163,CUST5082
2023-01-07,Mouse,West,Online,2,25.21118602745924,50.42237205491848,CUST2724
2023-01-07,Laptop,West,Wholesale,3,736.9489140093589,2210.8467420280767,CUST1022
2023-01-07,Mouse,West,Wholesale,1,26.305607685215794,26.305607685215794,CUST7279
2023-01-07,Smartwatch,South,Online,4,261.32308575565025,1045.292343022601,CUST1448
2023-01-07,Headphones,West,Wholesale,4,107.59632971883879,430.38531887535515,CUST9033
2023-01-07,Camera,South,Online,4,478.3606546032332,1913.4426184129327,CUST3159
2023-01-07,Camera,West,Retail,2,473.48916840252855,946.9783368050571,CUST4083
2023-01-07,Laptop,South,Retail,1,873.2917568191009,873.2917568191009,CUST8544
2023-01-07,Headphones,East,Wholesale,3,96.1120843098043,288.3362529294129,CUST8378
2023-01-07,Monitor,South,Wholesale,1,308.6019107947071,308.6019107947071,CUST2929
2023-01-07,Printer,South,Wholesale,2,195.66102792711317,391.32205585422633,CUST6588
2023-01-07,Keyboard,West,Wholesale,1,45.29071380343954,45.29071380343954,CUST6891
2023-01-07,Camera,North,Online,3,483.68362235492145,1451.0508670647644,CUST4292
2023-01-07,Tablet,West,Online,4,378.03510043709554,1512.1404017483821,CUST7643
2023-01-07,Headphones,West,Retail,4,103.52935874452724,414.117434978109,CUST1593
2023-01-07,Tablet,East,Wholesale,1,410.9192520839324,410.9192520839324,CUST7354
2023-01-07,Keyboard,West,Online,4,52.84896977111468,211.39587908445873,CUST6093
2023-01-07,Monitor,East,Wholesale,4,292.4077557686504,1169.6310230746017,CUST6469
2023-01-07,Mouse,North,Wholesale,1,22.943002148398087,22.943002148398087,CUST2651
2023-01-07,Laptop,East,Wholesale,3,879.735601822872,2639.206805468616,CUST2019
2023-01-07,Keyboard,North,Online,1,51.375532644702304,51.375532644702304,CUST1659
2023-01-07,Keyboard,East,Retail,4,48.83832951933044,195.35331807732177,CUST4471
2023-01-07,Monitor,North,Online,2,290.07067732451594,580.1413546490319,CUST6068
2023-01-07,Laptop,South,Retail,2,763.69132959565,1527.3826591913,CUST4920
2023-01-07,Tablet,North,Wholesale,2,428.21824159005695,856.4364831801139,CUST6017
2023-01-07,Tablet,North,Online,4,374.8881134277022,1499.5524537108088,CUST3096
2023-01-07,Monitor,South,Online,4,278.00879834495663,1112.0351933798265,CUST4331
2023-01-07,Mouse,East,Retail,3,24.684253513075898,74.05276053922769,CUST4384
2023-01-07,Headphones,South,Online,2,94.5044740453698,189.0089480907396,CUST8531
2023-01-07,Camera,East,Online,4,406.2062363788949,1624.8249455155797,CUST2431
2023-01-07,Smartwatch,South,Retail,4,238.78599265477763,955.1439706191105,CUST2974
2023-01-07,Printer,South,Retail,3,197.9895936980216,593.9687810940648,CUST1204
2023-01-07,Keyboard,West,Online,1,53.530896234036504,53.530896234036504,CUST3643
2023-01-07,Smartphone,South,Wholesale,1,581.5104537002034,581.5104537002034,CUST1689
2023-01-07,Laptop,East,Wholesale,2,863.9733353099637,1727.9466706199273,CUST1671
2023-01-07,Printer,East,Wholesale,4,217.47289848132368,869.8915939252947,CUST2449
2023-01-07,Smartwatch,West,Retail,1,249.72405656475465,249.72405656475465,CUST7164
2023-01-07,Smartphone,North,Wholesale,3,563.7717159311688,1691.3151477935066,CUST2938
2023-01-07,Tablet,North,Online,4,437.3884942230621,1749.5539768922483,CUST7588
2023-01-07,Camera,North,Retail,1,425.27852369561117,425.27852369561117,CUST7633
2023-01-07,Camera,East,Retail,3,454.05949754346307,1362.1784926303892,CUST1572
2023-01-07,Smartphone,West,Retail,3,548.1202034280002,1644.3606102840006,CUST5624
2023-01-07,Smartphone,South,Retail,2,641.6302473706272,1283.2604947412544,CUST2537
2023-01-07,Keyboard,West,Online,2,45.975625102392996,91.95125020478599,CUST4750
2023-01-07,Keyboard,West,Wholesale,4,46.119359270215305,184.47743708086122,CUST5666
2023-01-07,Smartwatch,East,Wholesale,3,249.86279651573443,749.5883895472033,CUST3324
2023-01-07,Headphones,South,Wholesale,4,105.1350301137727,420.5401204550908,CUST6774
2023-01-07,Printer,West,Online,3,215.18327419806118,645.5498225941835,CUST1781
2023-01-07,Camera,West,Retail,4,474.48112286789916,1897.9244914715966,CUST3113
2023-01-07,Camera,West,Retail,3,486.8298185275404,1460.4894555826213,CUST8264
2023-01-07,Smartwatch,West,Wholesale,2,243.59663339584324,487.1932667916865,CUST7744
2023-01-07,Smartphone,East,Wholesale,1,655.7371984680974,655.7371984680974,CUST3551
2023-01-07,Smartwatch,West,Online,4,238.8220845291698,955.2883381166793,CUST8239
2023-01-07,Mouse,North,Wholesale,3,27.075450342035218,81.22635102610565,CUST6223
2023-01-07,Smartphone,South,Retail,4,559.9241176099436,2239.696470439774,CUST5943
2023-01-07,Tablet,North,Wholesale,3,382.15235899022474,1146.4570769706743,CUST5135
2023-01-07,Keyboard,North,Online,3,46.84224839238026,140.52674517714078,CUST1612
2023-01-07,Monitor,West,Retail,2,328.0653526262034,656.1307052524068,CUST6906
2023-01-07,Camera,West,Wholesale,2,433.77001491964904,867.5400298392981,CUST6248
2023-01-07,Mouse,North,Online,2,25.673356366269708,51.346712732539416,CUST2283
2023-01-07,Keyboard,South,Wholesale,3,46.622334057824794,139.8670021734744,CUST9004
2023-01-07,Camera,East,Online,4,469.7418260132242,1878.967304052897,CUST8833
2023-01-07,Monitor,East,Online,4,321.49062318942987,1285.9624927577195,CUST1645
2023-01-07,Tablet,West,Online,3,432.1036808619719,1296.3110425859156,CUST3504
2023-01-07,Monitor,West,Retail,2,319.6949551462331,639.3899102924662,CUST5079
2023-01-07,Monitor,West,Retail,2,313.14464684123135,626.2892936824627,CUST2715
2023-01-07,Smartphone,North,Wholesale,3,562.9512501497504,1688.8537504492513,CUST2098
2023-01-07,Camera,East,Retail,1,480.7302797776284,480.7302797776284,CUST2674
2023-01-07,Tablet,North,Online,4,368.507498100462,1474.029992401848,CUST5578
2023-01-07,Printer,West,Wholesale,3,186.68528045884884,560.0558413765465,CUST6779
2023-01-07,Laptop,West,Wholesale,3,732.3324819122338,2196.9974457367016,CUST7659
2023-01-07,Smartwatch,North,Wholesale,2,243.01889099651737,486.03778199303474,CUST5628
2023-01-07,Tablet,North,Online,1,412.2530232425027,412.2530232425027,CUST7115
2023-01-07,Laptop,East,Online,3,729.4550224125205,2188.3650672375616,CUST8374
2023-01-07,Smartphone,East,Online,2,620.4878774287001,1240.9757548574003,CUST3454
2023-01-07,Smartphone,West,Retail,2,567.2076459508213,1134.4152919016426,CUST5596
2023-01-07,Printer,South,Wholesale,3,219.0720131404264,657.2160394212792,CUST6626
2023-01-07,Headphones,North,Online,4,104.79808241533861,419.19232966135445,CUST5249
2023-01-07,Keyboard,East,Retail,4,52.07688326330619,208.30753305322477,CUST8789
2023-01-07,Tablet,East,Retail,3,424.39254214731517,1273.1776264419454,CUST6075
2023-01-07,Mouse,South,Wholesale,1,24.023755476930667,24.023755476930667,CUST2531
2023-01-07,Tablet,East,Retail,4,416.29487819686364,1665.1795127874545,CUST3723
2023-01-07,Printer,North,Retail,1,180.4961614510926,180.4961614510926,CUST2762
2023-01-07,Camera,East,Retail,2,458.8927466745142,917.7854933490285,CUST9259
2023-01-07,Printer,South,Online,1,203.72886280429537,203.72886280429537,CUST4198
2023-01-07,Mouse,West,Online,2,26.47289139350095,52.9457827870019,CUST6154
2023-01-07,Smartphone,North,Wholesale,1,547.6369091143971,547.6369091143971,CUST8851
2023-01-07,Laptop,North,Online,1,865.5402911098548,865.5402911098548,CUST5577
2023-01-07,Printer,West,Online,4,200.69785407020166,802.7914162808066,CUST2447
2023-01-07,Keyboard,West,Retail,3,46.37523774817016,139.12571324451048,CUST7748
2023-01-07,Keyboard,West,Online,3,49.452461122847886,148.35738336854365,CUST4740
2023-01-07,Tablet,West,Wholesale,3,370.5354750777631,1111.6064252332894,CUST1771
2023-01-07,Keyboard,West,Online,3,51.52224259545473,154.5667277863642,CUST1193
2023-01-08,Smartphone,East,Wholesale,1,600.7519271394244,600.7519271394244,CUST5005
2023-01-08,Keyboard,South,Online,2,48.61853093205139,97.23706186410278,CUST5875
2023-01-08,Keyboard,South,Wholesale,4,47.388566604019275,189.5542664160771,CUST8616
2023-01-08,Camera,North,Online,1,461.02677261567715,461.02677261567715,CUST9333
2023-01-08,Tablet,West,Online,4,376.55940627507414,1506.2376251002966,CUST7796
2023-01-08,Keyboard,North,Retail,1,47.19068809101858,47.19068809101858,CUST5650
2023-01-08,Headphones,West,Online,2,99.25703910031703,198.51407820063406,CUST4828
2023-01-08,Laptop,West,Retail,2,766.9582117132995,1533.916423426599,CUST7376
2023-01-08,Camera,West,Online,1,460.5359864506022,460.5359864506022,CUST1855
2023-01-08,Monitor,East,Wholesale,3,304.48677325586493,913.4603197675948,CUST6670
2023-01-08,Tablet,East,Online,3,381.9785220415616,1145.9355661246848,CUST9210
2023-01-08,Printer,West,Online,1,190.32693016764676,190.32693016764676,CUST7588
2023-01-08,Laptop,North,Retail,3,872.6453004136065,2617.9359012408195,CUST5615
2023-01-08,Camera,East,Retail,3,469.5814912258435,1408.7444736775306,CUST7574
2023-01-08,Mouse,North,Wholesale,4,25.932949567463037,103.73179826985215,CUST5033
2023-01-08,Headphones,South,Online,3,103.25329026118712,309.7598707835614,CUST2774
2023-01-08,Printer,West,Online,1,196.1695891857684,196.1695891857684,CUST8922
2023-01-08,Camera,East,Retail,3,463.14865575045576,1389.4459672513672,CUST1201
2023-01-08,Smartphone,East,Wholesale,1,541.2157420833292,541.2157420833292,CUST5658
2023-01-08,Keyboard,North,Online,3,53.73698593466345,161.21095780399037,CUST4155
2023-01-08,Keyboard,East,Online,2,50.299915229264194,100.59983045852839,CUST1386
2023-01-08,Printer,South,Online,1,196.88137040510557,196.88137040510557,CUST3466
2023-01-08,Laptop,East,Online,3,726.9982515694317,2180.9947547082947,CUST5669
2023-01-08,Laptop,East,Wholesale,1,836.6677580079116,836.6677580079116,CUST6624
2023-01-08,Keyboard,West,Online,2,53.518412368739476,107.03682473747895,CUST7563
2023-01-08,Tablet,North,Wholesale,1,384.505079902257,384.505079902257,CUST4259
2023-01-08,Smartphone,West,Wholesale,3,642.9074805193541,1928.7224415580622,CUST7990
2023-01-08,Camera,East,Wholesale,4,485.068682971581,1940.274731886324,CUST2141
2023-01-08,Headphones,West,Online,4,97.49105774040243,389.9642309616097,CUST7583
2023-01-08,Monitor,East,Online,4,315.714409207945,1262.85763683178,CUST3606
2023-01-08,Headphones,East,Online,2,102.9164477257297,205.8328954514594,CUST3011
2023-01-08,Tablet,East,Wholesale,3,423.3376207409077,1270.012862222723,CUST2829
2023-01-08,Monitor,West,Retail,4,283.07355325529943,1132.2942130211977,CUST2054
2023-01-08,Headphones,North,Online,2,99.71179399318795,199.4235879863759,CUST4415
2023-01-08,Tablet,East,Online,4,367.94417622029545,1471.7767048811818,CUST8597
